REGION,TECHNOLOGY,VALUE
RE1,NE_DEMINDELCMPW_LOW,999999.0
RE1,NE_DEMINDELCMPW_MID,999999.0
RE1,NE_DEMINDELCOTH_HIG,999999.0
RE1,NE_DEMINDELCOTH_LOW,999999.0
RE1,NE_DEMINDELCOTH_MID,999999.0
RE1,NE_DEMINDELCREF_HIG,999999.0
RE1,NE_DEMINDELCREF_LOW,999999.0
RE1,NE_DEMINDELCREF_MID,999999.0
RE1,NE_DEMINDHDGBOI_HIG,999999.0
RE1,NE_DEMINDHDGBOI_LOW,999999.0
RE1,NE_DEMINDLPGBOI_HIG,999999.0
RE1,NE_DEMINDLPGBOI_LOW,999999.0
RE1,NE_DEMINDLPGBOI_MID,999999.0
RE1,NE_DEMINDLPGFUR_HIG,999999.0
RE1,NE_DEMINDLPGFUR_LOW,999999.0
RE1,NE_DEMINDLPGFUR_MID,999999.0
RE1,NE_DEMINDNGSBOI_HIG,999999.0
RE1,NE_DEMINDNGSBOI_LOW,999999.0
RE1,NE_DEMINDNGSBOI_MID,999999.0
RE1,NE_DEMINDNGSFURCSS,999999.0
RE1,NE_DEMINDNGSFUR_HIG,999999.0
RE1,NE_DEMINDNGSFUR_LOW,999999.0
RE1,NE_DEMINDNGSFUR_MID,999999.0
RE1,NE_DEMINDWASBOI_HIG,999999.0
RE1,NE_DEMINDWASBOI_LOW,999999.0
RE1,NE_DEMINDWASBOI_MID,999999.0
RE1,NE_DEMINDWASFUR_HIG,999999.0
RE1,NE_DEMINDWASFUR_LOW,999999.0
RE1,NE_DEMINDWASFUR_MID,999999.0
RE1,NE_DEMMINIDSL,999999.0
RE1,NE_DEMMINIELC,999999.0
RE1,NE_DEMMINIGSL,999999.0
RE1,NE_DEMMININGS,999999.0
RE1,NE_DEMNGSAUT,999999.0
RE1,NE_DEMNSEELC,999999.0
RE1,NE_DEMRESBGSCKN_MID_RUR,999999.0
RE1,NE_DEMRESELCAIR_PAR_HIG_RUR,999999.0
RE1,NE_DEMRESELCAIR_PAR_HIG_URB,999999.0
RE1,NE_DEMRESELCAIR_PAR_LOW_RUR,999999.0
RE1,NE_DEMRESELCAIR_PAR_LOW_URB,999999.0
RE1,NE_DEMRESELCAIR_PAR_MID_RUR,999999.0
RE1,NE_DEMRESELCAIR_PAR_MID_URB,999999.0
RE1,NE_DEMRESELCAIR_POR_HIG_RUR,999999.0
RE1,NE_DEMRESELCAIR_POR_HIG_URB,999999.0
RE1,NE_DEMRESELCAIR_POR_LOW_RUR,999999.0
RE1,NE_DEMRESELCAIR_POR_LOW_URB,999999.0
RE1,NE_DEMRESELCAIR_POR_MID_RUR,999999.0
RE1,NE_DEMRESELCAIR_POR_MID_URB,999999.0
RE1,NE_DEMRESELCAIR_SPL_HIG_RUR,999999.0
RE1,NE_DEMRESELCAIR_SPL_HIG_URB,999999.0
RE1,NE_DEMRESELCAIR_SPL_LOW_RUR,999999.0
RE1,NE_DEMRESELCAIR_SPL_LOW_URB,999999.0
RE1,NE_DEMRESELCAIR_SPL_MID_RUR,999999.0
RE1,NE_DEMRESELCAIR_SPL_MID_URB,999999.0
RE1,NE_DEMRESELCCKN_HIG_RUR,999999.0
RE1,NE_DEMRESELCCKN_HIG_URB,999999.0
RE1,NE_DEMRESELCCKN_LOW_RUR,999999.0
RE1,NE_DEMRESELCCKN_LOW_URB,999999.0
RE1,NE_DEMRESELCCKN_MID_RUR,999999.0
RE1,NE_DEMRESELCCKN_MID_URB,999999.0
RE1,NE_DEMRESELCFAN_HIG_RUR,999999.0
RE1,NE_DEMRESELCFAN_HIG_URB,999999.0
RE1,NE_DEMRESELCFAN_LOW_RUR,999999.0
RE1,NE_DEMRESELCFAN_LOW_URB,999999.0
RE1,NE_DEMRESELCFAN_MID_RUR,999999.0
RE1,NE_DEMRESELCFAN_MID_URB,999999.0
RE1,NE_DEMRESELCILU_HIG_RUR,999999.0
RE1,NE_DEMRESELCILU_HIG_URB,999999.0
RE1,NE_DEMRESELCILU_INC_RUR,999999.0
RE1,NE_DEMRESELCILU_INC_URB,999999.0
RE1,NE_DEMRESELCILU_LFC_RUR,999999.0
RE1,NE_DEMRESELCILU_LFC_URB,999999.0
RE1,NE_DEMRESELCILU_LOW_RUR,999999.0
RE1,NE_DEMRESELCILU_LOW_URB,999999.0
RE1,NE_DEMRESELCILU_MID_RUR,999999.0
RE1,NE_DEMRESELCILU_MID_URB,999999.0
RE1,NE_DEMRESELCOTH_HIG_RUR,999999.0
RE1,NE_DEMRESELCOTH_HIG_URB,999999.0
RE1,NE_DEMRESELCOTH_LOW_RUR,999999.0
RE1,NE_DEMRESELCOTH_LOW_URB,999999.0
RE1,NE_DEMRESELCOTH_MID_RUR,999999.0
RE1,NE_DEMRESELCOTH_MID_URB,999999.0
RE1,NE_DEMRESELCREF_HIG_RUR,999999.0
RE1,NE_DEMRESELCREF_HIG_URB,999999.0
RE1,NE_DEMRESELCREF_LOW_RUR,999999.0
RE1,NE_DEMRESELCREF_LOW_URB,999999.0
RE1,NE_DEMRESELCREF_MID_RUR,999999.0
RE1,NE_DEMRESELCREF_MID_URB,999999.0
RE1,NE_DEMRESELCTV_CRT_RUR,999999.0
RE1,NE_DEMRESELCTV_CRT_URB,999999.0
RE1,NE_DEMRESELCTV_HIG_RUR,999999.0
RE1,NE_DEMRESELCTV_HIG_URB,999999.0
RE1,NE_DEMRESELCTV_LOW_RUR,999999.0
RE1,NE_DEMRESELCTV_LOW_URB,999999.0
RE1,NE_DEMRESELCTV_MID_RUR,999999.0
RE1,NE_DEMRESELCTV_MID_URB,999999.0
RE1,NE_DEMRESELCWHT_DUC_HIG_RUR,999999.0
RE1,NE_DEMRESELCWHT_DUC_HIG_URB,999999.0
RE1,NE_DEMRESELCWHT_DUC_LOW_RUR,999999.0
RE1,NE_DEMRESELCWHT_DUC_LOW_URB,999999.0
RE1,NE_DEMRESELCWHT_DUC_MID_RUR,999999.0
RE1,NE_DEMRESELCWHT_DUC_MID_URB,999999.0
RE1,NE_DEMRESELCWHT_PAS_HIG_RUR,999999.0
RE1,NE_DEMRESELCWHT_PAS_HIG_URB,999999.0
RE1,NE_DEMRESELCWHT_PAS_LOW_RUR,999999.0
RE1,NE_DEMRESELCWHT_PAS_LOW_URB,999999.0
RE1,NE_DEMRESELCWHT_PAS_MID_RUR,999999.0
RE1,NE_DEMRESELCWHT_PAS_MID_URB,999999.0
RE1,NE_DEMRESELCWHT_TAN_HIG_RUR,999999.0
RE1,NE_DEMRESELCWHT_TAN_HIG_URB,999999.0
RE1,NE_DEMRESELCWHT_TAN_LOW_RUR,999999.0
RE1,NE_DEMRESELCWHT_TAN_LOW_URB,999999.0
RE1,NE_DEMRESELCWHT_TAN_MID_RUR,999999.0
RE1,NE_DEMRESELCWHT_TAN_MID_URB,999999.0
RE1,NE_DEMRESELCWSH_HIG_RUR,999999.0
RE1,NE_DEMRESELCWSH_HIG_URB,999999.0
RE1,NE_DEMRESELCWSH_LOW_RUR,999999.0
RE1,NE_DEMRESELCWSH_LOW_URB,999999.0
RE1,NE_DEMRESELCWSH_MID_RUR,999999.0
RE1,NE_DEMRESELCWSH_MID_URB,999999.0
RE1,NE_DEMRESLPGCKN_HIG_RUR,999999.0
RE1,NE_DEMRESLPGCKN_HIG_URB,999999.0
RE1,NE_DEMRESLPGCKN_LOW_RUR,999999.0
RE1,NE_DEMRESLPGCKN_LOW_URB,999999.0
RE1,NE_DEMRESLPGCKN_MID_RUR,999999.0
RE1,NE_DEMRESLPGCKN_MID_URB,999999.0
RE1,NE_DEMRESNGSCKN_HIG_RUR,999999.0
RE1,NE_DEMRESNGSCKN_HIG_URB,999999.0
RE1,NE_DEMRESNGSCKN_LOW_RUR,999999.0
RE1,NE_DEMRESNGSCKN_LOW_URB,999999.0
RE1,NE_DEMRESNGSCKN_MID_RUR,999999.0
RE1,NE_DEMRESNGSCKN_MID_URB,999999.0
RE1,NE_DEMRESNGSWHT_FOR_HIG_RUR,999999.0
RE1,NE_DEMRESNGSWHT_FOR_HIG_URB,999999.0
RE1,NE_DEMRESNGSWHT_FOR_LOW_RUR,999999.0
RE1,NE_DEMRESNGSWHT_FOR_LOW_URB,999999.0
RE1,NE_DEMRESNGSWHT_FOR_MID_RUR,999999.0
RE1,NE_DEMRESNGSWHT_FOR_MID_URB,999999.0
RE1,NE_DEMRESNGSWHT_NAT_HIG_RUR,999999.0
RE1,NE_DEMRESNGSWHT_NAT_HIG_URB,999999.0
RE1,NE_DEMRESNGSWHT_NAT_LOW_RUR,999999.0
RE1,NE_DEMRESNGSWHT_NAT_LOW_URB,999999.0
RE1,NE_DEMRESNGSWHT_NAT_MID_RUR,999999.0
RE1,NE_DEMRESNGSWHT_NAT_MID_URB,999999.0
RE1,NE_DEMRESWOOCKN_HIG_RUR,999999.0
RE1,NE_DEMRESWOOCKN_HIG_URB,999999.0
RE1,NE_DEMRESWOOCKN_LOW_RUR,999999.0
RE1,NE_DEMRESWOOCKN_LOW_URB,999999.0
RE1,NE_DEMRESWOOCKN_MID_RUR,999999.0
RE1,NE_DEMRESWOOCKN_MID_URB,999999.0
RE1,NE_DEMRES_MEDPVA_URB,999999.0
RE1,NE_DEMTERBGSCKN_HIG,999999.0
RE1,NE_DEMTERBGSCKN_LOW,999999.0
RE1,NE_DEMTERBGSCKN_MID,999999.0
RE1,NE_DEMTERELCACL_HIG,999999.0
RE1,NE_DEMTERELCACL_LOW,999999.0
RE1,NE_DEMTERELCACL_MID,999999.0
RE1,NE_DEMTERELCAIR_CEN_HIG,999999.0
RE1,NE_DEMTERELCAIR_CEN_LOW,999999.0
RE1,NE_DEMTERELCAIR_CEN_MID,999999.0
RE1,NE_DEMTERELCAIR_SPL_HIG,999999.0
RE1,NE_DEMTERELCAIR_SPL_LOW,999999.0
RE1,NE_DEMTERELCAIR_SPL_MID,999999.0
RE1,NE_DEMTERELCCKN_HIG,999999.0
RE1,NE_DEMTERELCCKN_LOW,999999.0
RE1,NE_DEMTERELCCKN_MID,999999.0
RE1,NE_DEMTERELCDATA,999999.0
RE1,NE_DEMTERELCFAN_HIG,999999.0
RE1,NE_DEMTERELCFAN_LOW,999999.0
RE1,NE_DEMTERELCFAN_MID,999999.0
RE1,NE_DEMTERELCILU_CIA,999999.0
RE1,NE_DEMTERELCILU_HAL,999999.0
RE1,NE_DEMTERELCILU_HIG,999999.0
RE1,NE_DEMTERELCILU_LFC,999999.0
RE1,NE_DEMTERELCILU_LOW,999999.0
RE1,NE_DEMTERELCILU_MID,999999.0
RE1,NE_DEMTERELCILU_VAP,999999.0
RE1,NE_DEMTERELCMPW_HIG,999999.0
RE1,NE_DEMTERELCMPW_LOW,999999.0
RE1,NE_DEMTERELCMPW_MID,999999.0
RE1,NE_DEMTERELCOTH_HIG,999999.0
RE1,NE_DEMTERELCOTH_LOW,999999.0
RE1,NE_DEMTERELCOTH_MID,999999.0
RE1,NE_DEMTERELCREF_AUC_HIG,999999.0
RE1,NE_DEMTERELCREF_AUC_LOW,999999.0
RE1,NE_DEMTERELCREF_AUC_MID,999999.0
RE1,NE_DEMTERELCREF_CEN_HIG,999999.0
RE1,NE_DEMTERELCREF_CEN_LOW,999999.0
RE1,NE_DEMTERELCREF_CEN_MID,999999.0
RE1,NE_DEMTERLPGCKN_HIG,999999.0
RE1,NE_DEMTERLPGCKN_LOW,999999.0
RE1,NE_DEMTERLPGCKN_MID,999999.0
RE1,NE_DEMTERNGSCKN_HIG,999999.0
RE1,NE_DEMTERNGSCKN_LOW,999999.0
RE1,NE_DEMTERNGSCKN_MID,999999.0
RE1,NE_DEMTRADSLBOT,99999.0
RE1,NE_DEMTRADSLBUS_ART,99999.0
RE1,NE_DEMTRADSLBUS_BIA,99999.0
RE1,NE_DEMTRADSLBUS_IMU,99999.0
RE1,NE_DEMTRADSLBUS_URB,99999.0
RE1,NE_DEMTRADSLFWD,99999.0
RE1,NE_DEMTRADSLLDV,99999.0
RE1,NE_DEMTRADSLMIC,99999.0
RE1,NE_DEMTRADSLSTT,99999.0
RE1,NE_DEMTRADSLTAX,99999.0
RE1,NE_DEMTRADSLTCK_C2P,99999.0
RE1,NE_DEMTRADSLTCK_CSG,99999.0
RE1,NE_DEMTRAELCBOT,99999.0
RE1,NE_DEMTRAELCBUS_ART,99999.0
RE1,NE_DEMTRAELCBUS_BIA,99999.0
RE1,NE_DEMTRAELCBUS_IMU,99999.0
RE1,NE_DEMTRAELCBUS_URB,99999.0
RE1,NE_DEMTRAELCFWD,99999.0
RE1,NE_DEMTRAELCLDV,99999.0
RE1,NE_DEMTRAELCMIC,99999.0
RE1,NE_DEMTRAELCMTC,999999.0
RE1,NE_DEMTRAELCSTT,99999.0
RE1,NE_DEMTRAELCTAX,99999.0
RE1,NE_DEMTRAELCTCK_C2P,99999.0
RE1,NE_DEMTRAELCTCK_CSG,99999.0
RE1,NE_DEMTRAGSLBOT,99999.0
RE1,NE_DEMTRAGSLBUS_IMU,99999.0
RE1,NE_DEMTRAGSLBUS_URB,999999.0
RE1,NE_DEMTRAGSLFWD,99999.0
RE1,NE_DEMTRAGSLLDV,99999.0
RE1,NE_DEMTRAGSLMIC,99999.0
RE1,NE_DEMTRAGSLMTC,999999.0
RE1,NE_DEMTRAGSLSTT,99999.0
RE1,NE_DEMTRAGSLTAX,99999.0
RE1,NE_DEMTRAGSLTCK_C2P,99999.0
RE1,NE_DEMTRAHDGBUS_IMU,99999.0
RE1,NE_DEMTRAHDGBUS_URB,99999.0
RE1,NE_DEMTRAHDGFWD,99999.0
RE1,NE_DEMTRAHDGLDV,99999.0
RE1,NE_DEMTRAHDGMIC,99999.0
RE1,NE_DEMTRAHDGSTT,99999.0
RE1,NE_DEMTRAHDGTAX,99999.0
RE1,NE_DEMTRAHDGTCK_CSG,99999.0
RE1,NE_DEMTRAHEVFWD,99999.0
RE1,NE_DEMTRAHEVLDV,99999.0
RE1,NE_DEMTRAJETAVI,99999.0
RE1,NE_DEMTRAJETSAFAVI,99999.0
RE1,NE_DEMTRANGSBUS_ART,99999.0
RE1,NE_DEMTRANGSBUS_BIA,99999.0
RE1,NE_DEMTRANGSBUS_IMU,99999.0
RE1,NE_DEMTRANGSBUS_URB,99999.0
RE1,NE_DEMTRANGSFWD,99999.0
RE1,NE_DEMTRANGSLDV,99999.0
RE1,NE_DEMTRANGSMIC,99999.0
RE1,NE_DEMTRANGSSTT,99999.0
RE1,NE_DEMTRANGSTAX,99999.0
RE1,NE_DEMTRANGSTCK_C2P,99999.0
RE1,NE_DEMTRANGSTCK_CSG,99999.0
RE1,NE_DEMTRAPHEVFWD,99999.0
RE1,NE_DEMTRAPHEVLDV,99999.0
RE1,NE_DEMTRAPHEVTAX,99999.0
RE1,NE_MINAFR,999999.0
RE1,NE_MINCOA,122958.0
RE1,NE_MINNGS,0.0
RE1,NE_MINOIL_1LIV,999999.0
RE1,NE_MINOIL_2MED,999999.0
RE1,NE_MINOIL_3PES,999999.0
RE1,NE_MINOPL,999999.0
RE1,NE_MINWAS,999999.0
RE1,NE_MINWAS_ORG,999999.0
RE1,NE_MINWOO,999999.0
RE1,NE_PWRAFR,999999.0
RE1,NE_PWRBGS,999999.0
RE1,NE_PWRCOA,999999.0
RE1,NE_PWRCOACCS,999999.0
RE1,NE_PWRDIST,999999.0
RE1,NE_PWRGEO,999999.0
RE1,NE_PWRHYDDAM,999999.0
RE1,NE_PWRHYDROR,999999.0
RE1,NE_PWRNGSCCS,999999.0
RE1,NE_PWRNGS_CC,999999.0
RE1,NE_PWRNGS_CS,999999.0
RE1,NE_PWRSOLRTP,999999.0
RE1,NE_PWRSOLUGE,999999.0
RE1,NE_PWRSOLUGE_BAT,999999.0
RE1,NE_PWRSOLUPE,999999.0
RE1,NE_PWRTRN,999999.0
RE1,NE_PWRWAS,999999.0
RE1,NE_TYDBDL,999999.0
RE1,NE_TYDBET,999999.0
RE1,NE_TYDDSL,999999.0
RE1,NE_TYDGSL,999999.0
RE1,NE_TYDJET,999999.0
RE1,NE_TYDLPG,999999.0
RE1,NE_TYDNGS,999999.0
RE1,NE_UPSALK,999999.0
RE1,NE_UPSBDB,999999.0
RE1,NE_UPSBDL,999999.0
RE1,NE_UPSBGB,999999.0
RE1,NE_UPSBGS,999999.0
RE1,NE_UPSBJS,999999.0
RE1,NE_UPSBMET,999999.0
RE1,NE_UPSBMETL,999999.0
RE1,NE_UPSEVC,999999.0
RE1,NE_UPSEV_FC,999999.0
RE1,NE_UPSHDGRST,999999.0
RE1,NE_UPSPEM,999999.0
RE1,NE_UPSREF,999999.0
RE1,NE_UPSSAF,999999.0
RE1,NE_UPSSMR,999999.0
RE1,NE_UPSSMRCCS,999999.0
RE1,OR_BACKSTOP_AGFELC,999999.0
RE1,OR_BACKSTOP_AGFHEA,999999.0
RE1,OR_BACKSTOP_INDCLIM,999999.0
RE1,OR_BACKSTOP_INDDHT,999999.0
RE1,OR_BACKSTOP_INDIHT,999999.0
RE1,OR_BACKSTOP_INDILU,999999.0
RE1,OR_BACKSTOP_INDMPW,999999.0
RE1,OR_BACKSTOP_INDOTH_COA,999999.0
RE1,OR_BACKSTOP_INDOTH_ELC,999999.0
RE1,OR_BACKSTOP_INDREF,999999.0
RE1,OR_BACKSTOP_NSEELC,999999.0
RE1,OR_BACKSTOP_RESCLIM_RUR,999999.0
RE1,OR_BACKSTOP_RESCLIM_URB,999999.0
RE1,OR_BACKSTOP_RESDHT_RUR,999999.0
RE1,OR_BACKSTOP_RESDHT_URB,999999.0
RE1,OR_BACKSTOP_RESILU_RUR,999999.0
RE1,OR_BACKSTOP_RESILU_URB,999999.0
RE1,OR_BACKSTOP_RESOTH_RUR,999999.0
RE1,OR_BACKSTOP_RESOTH_URB,999999.0
RE1,OR_BACKSTOP_RESREF_RUR,999999.0
RE1,OR_BACKSTOP_RESREF_URB,999999.0
RE1,OR_BACKSTOP_RESTV_RUR,999999.0
RE1,OR_BACKSTOP_RESTV_URB,999999.0
RE1,OR_BACKSTOP_RESWHT_RUR,999999.0
RE1,OR_BACKSTOP_RESWHT_URB,999999.0
RE1,OR_BACKSTOP_RESWSH_RUR,999999.0
RE1,OR_BACKSTOP_RESWSH_URB,999999.0
RE1,OR_BACKSTOP_TERCLIM_CEN,999999.0
RE1,OR_BACKSTOP_TERCLIM_FAN,999999.0
RE1,OR_BACKSTOP_TERCLIM_SPL,999999.0
RE1,OR_BACKSTOP_TERDHT,999999.0
RE1,OR_BACKSTOP_TERIHT,999999.0
RE1,OR_BACKSTOP_TERILU,999999.0
RE1,OR_BACKSTOP_TERMPW,999999.0
RE1,OR_BACKSTOP_TEROTH,999999.0
RE1,OR_BACKSTOP_TERREF_AUC,999999.0
RE1,OR_BACKSTOP_TERREF_CEN,999999.0
RE1,OR_BACKSTOP_TRAAVI,999999.0
RE1,OR_BACKSTOP_TRABUS,999999.0
RE1,OR_BACKSTOP_TRAFWD,999999.0
RE1,OR_BACKSTOP_TRALDV,999999.0
RE1,OR_BACKSTOP_TRAMAS,999999.0
RE1,OR_BACKSTOP_TRAMET,999999.0
RE1,OR_BACKSTOP_TRAMIC,999999.0
RE1,OR_BACKSTOP_TRAMTC,999999.0
RE1,OR_BACKSTOP_TRARVT,999999.0
RE1,OR_BACKSTOP_TRASTT,999999.0
RE1,OR_BACKSTOP_TRATAX,999999.0
RE1,OR_BACKSTOP_TRATCK,999999.0
RE1,OR_DEMAGFDSL,999999.0
RE1,OR_DEMAGFELC,999999.0
RE1,OR_DEMAGFGSL,999999.0
RE1,OR_DEMAGFNGS,999999.0
RE1,OR_DEMAGFWOO,999999.0
RE1,OR_DEMCONSDSL,999999.0
RE1,OR_DEMCONSELC,999999.0
RE1,OR_DEMCONSGSL,999999.0
RE1,OR_DEMCONSNGS,999999.0
RE1,OR_DEMCOQDSL,999999.0
RE1,OR_DEMCOQELC,999999.0
RE1,OR_DEMCOQGSL,999999.0
RE1,OR_DEMINDAUTBOI,999999.0
RE1,OR_DEMINDAUTFUR,999999.0
RE1,OR_DEMINDBAGBOI_HIG,999999.0
RE1,OR_DEMINDBAGBOI_LOW,999999.0
RE1,OR_DEMINDBAGBOI_MID,999999.0
RE1,OR_DEMINDBAGFURCCS,999999.0
RE1,OR_DEMINDBAGFUR_HIG,999999.0
RE1,OR_DEMINDBAGFUR_LOW,999999.0
RE1,OR_DEMINDBAGFUR_MID,999999.0
RE1,OR_DEMINDBGSBOI_HIG,999999.0
RE1,OR_DEMINDBGSBOI_LOW,999999.0
RE1,OR_DEMINDBGSBOI_MID,999999.0
RE1,OR_DEMINDBGSFUR_HIG,999999.0
RE1,OR_DEMINDBGSFUR_LOW,999999.0
RE1,OR_DEMINDBGSFUR_MID,999999.0
RE1,OR_DEMINDCOABOI_HIG,999999.0
RE1,OR_DEMINDCOABOI_LOW,999999.0
RE1,OR_DEMINDCOABOI_MID,999999.0
RE1,OR_DEMINDCOAFUR_HIG,999999.0
RE1,OR_DEMINDCOAFUR_LOW,999999.0
RE1,OR_DEMINDCOAFUR_MID,999999.0
RE1,OR_DEMINDCOAOTH_LOW,999999.0
RE1,OR_DEMINDDSLBOI_HIG,999999.0
RE1,OR_DEMINDDSLBOI_LOW,999999.0
RE1,OR_DEMINDDSLBOI_MID,999999.0
RE1,OR_DEMINDDSLFUR_HIG,999999.0
RE1,OR_DEMINDDSLFUR_LOW,999999.0
RE1,OR_DEMINDDSLFUR_MID,999999.0
RE1,OR_DEMINDELCAIR_HIG,999999.0
RE1,OR_DEMINDELCAIR_LOW,999999.0
RE1,OR_DEMINDELCAIR_MID,999999.0
RE1,OR_DEMINDELCBOI_HIG,999999.0
RE1,OR_DEMINDELCBOI_LOW,999999.0
RE1,OR_DEMINDELCBOI_MID,999999.0
RE1,OR_DEMINDELCFUR_HIG,999999.0
RE1,OR_DEMINDELCFUR_LOW,999999.0
RE1,OR_DEMINDELCFUR_MID,999999.0
RE1,OR_DEMINDELCILU_HIG,999999.0
RE1,OR_DEMINDELCILU_LOW,999999.0
RE1,OR_DEMINDELCILU_MID,999999.0
RE1,OR_DEMINDELCMPW_HIG,999999.0
RE1,OR_DEMINDELCMPW_LOW,999999.0
RE1,OR_DEMINDELCMPW_MID,999999.0
RE1,OR_DEMINDELCOTH_HIG,999999.0
RE1,OR_DEMINDELCOTH_LOW,999999.0
RE1,OR_DEMINDELCOTH_MID,999999.0
RE1,OR_DEMINDELCREF_HIG,999999.0
RE1,OR_DEMINDELCREF_LOW,999999.0
RE1,OR_DEMINDELCREF_MID,999999.0
RE1,OR_DEMINDHDGBOI_HIG,999999.0
RE1,OR_DEMINDHDGBOI_LOW,999999.0
RE1,OR_DEMINDLPGBOI_HIG,999999.0
RE1,OR_DEMINDLPGBOI_LOW,999999.0
RE1,OR_DEMINDLPGBOI_MID,999999.0
RE1,OR_DEMINDLPGFUR_HIG,999999.0
RE1,OR_DEMINDLPGFUR_LOW,999999.0
RE1,OR_DEMINDLPGFUR_MID,999999.0
RE1,OR_DEMINDNGSBOI_HIG,999999.0
RE1,OR_DEMINDNGSBOI_LOW,999999.0
RE1,OR_DEMINDNGSBOI_MID,999999.0
RE1,OR_DEMINDNGSFURCSS,999999.0
RE1,OR_DEMINDNGSFUR_HIG,999999.0
RE1,OR_DEMINDNGSFUR_LOW,999999.0
RE1,OR_DEMINDNGSFUR_MID,999999.0
RE1,OR_DEMINDWASBOI_HIG,999999.0
RE1,OR_DEMINDWASBOI_LOW,999999.0
RE1,OR_DEMINDWASBOI_MID,999999.0
RE1,OR_DEMINDWASFUR_HIG,999999.0
RE1,OR_DEMINDWASFUR_LOW,999999.0
RE1,OR_DEMINDWASFUR_MID,999999.0
RE1,OR_DEMMINIDSL,999999.0
RE1,OR_DEMMINIELC,999999.0
RE1,OR_DEMMINIGSL,999999.0
RE1,OR_DEMMININGS,999999.0
RE1,OR_DEMNGSAUT,999999.0
RE1,OR_DEMNSEELC,999999.0
RE1,OR_DEMRESBGSCKN_MID_RUR,999999.0
RE1,OR_DEMRESELCAIR_PAR_HIG_RUR,999999.0
RE1,OR_DEMRESELCAIR_PAR_HIG_URB,999999.0
RE1,OR_DEMRESELCAIR_PAR_LOW_RUR,999999.0
RE1,OR_DEMRESELCAIR_PAR_LOW_URB,999999.0
RE1,OR_DEMRESELCAIR_PAR_MID_RUR,999999.0
RE1,OR_DEMRESELCAIR_PAR_MID_URB,999999.0
RE1,OR_DEMRESELCAIR_POR_HIG_RUR,999999.0
RE1,OR_DEMRESELCAIR_POR_HIG_URB,999999.0
RE1,OR_DEMRESELCAIR_POR_LOW_RUR,999999.0
RE1,OR_DEMRESELCAIR_POR_LOW_URB,999999.0
RE1,OR_DEMRESELCAIR_POR_MID_RUR,999999.0
RE1,OR_DEMRESELCAIR_POR_MID_URB,999999.0
RE1,OR_DEMRESELCAIR_SPL_HIG_RUR,999999.0
RE1,OR_DEMRESELCAIR_SPL_HIG_URB,999999.0
RE1,OR_DEMRESELCAIR_SPL_LOW_RUR,999999.0
RE1,OR_DEMRESELCAIR_SPL_LOW_URB,999999.0
RE1,OR_DEMRESELCAIR_SPL_MID_RUR,999999.0
RE1,OR_DEMRESELCAIR_SPL_MID_URB,999999.0
RE1,OR_DEMRESELCCKN_HIG_RUR,999999.0
RE1,OR_DEMRESELCCKN_HIG_URB,999999.0
RE1,OR_DEMRESELCCKN_LOW_RUR,999999.0
RE1,OR_DEMRESELCCKN_LOW_URB,999999.0
RE1,OR_DEMRESELCCKN_MID_RUR,999999.0
RE1,OR_DEMRESELCCKN_MID_URB,999999.0
RE1,OR_DEMRESELCFAN_HIG_RUR,999999.0
RE1,OR_DEMRESELCFAN_HIG_URB,999999.0
RE1,OR_DEMRESELCFAN_LOW_RUR,999999.0
RE1,OR_DEMRESELCFAN_LOW_URB,999999.0
RE1,OR_DEMRESELCFAN_MID_RUR,999999.0
RE1,OR_DEMRESELCFAN_MID_URB,999999.0
RE1,OR_DEMRESELCILU_HIG_RUR,999999.0
RE1,OR_DEMRESELCILU_HIG_URB,999999.0
RE1,OR_DEMRESELCILU_INC_RUR,999999.0
RE1,OR_DEMRESELCILU_INC_URB,999999.0
RE1,OR_DEMRESELCILU_LFC_RUR,999999.0
RE1,OR_DEMRESELCILU_LFC_URB,999999.0
RE1,OR_DEMRESELCILU_LOW_RUR,999999.0
RE1,OR_DEMRESELCILU_LOW_URB,999999.0
RE1,OR_DEMRESELCILU_MID_RUR,999999.0
RE1,OR_DEMRESELCILU_MID_URB,999999.0
RE1,OR_DEMRESELCOTH_HIG_RUR,999999.0
RE1,OR_DEMRESELCOTH_HIG_URB,999999.0
RE1,OR_DEMRESELCOTH_LOW_RUR,999999.0
RE1,OR_DEMRESELCOTH_LOW_URB,999999.0
RE1,OR_DEMRESELCOTH_MID_RUR,999999.0
RE1,OR_DEMRESELCOTH_MID_URB,999999.0
RE1,OR_DEMRESELCREF_HIG_RUR,999999.0
RE1,OR_DEMRESELCREF_HIG_URB,999999.0
RE1,OR_DEMRESELCREF_LOW_RUR,999999.0
RE1,OR_DEMRESELCREF_LOW_URB,999999.0
RE1,OR_DEMRESELCREF_MID_RUR,999999.0
RE1,OR_DEMRESELCREF_MID_URB,999999.0
RE1,OR_DEMRESELCTV_CRT_RUR,999999.0
RE1,OR_DEMRESELCTV_CRT_URB,999999.0
RE1,OR_DEMRESELCTV_HIG_RUR,999999.0
RE1,OR_DEMRESELCTV_HIG_URB,999999.0
RE1,OR_DEMRESELCTV_LOW_RUR,999999.0
RE1,OR_DEMRESELCTV_LOW_URB,999999.0
RE1,OR_DEMRESELCTV_MID_RUR,999999.0
RE1,OR_DEMRESELCTV_MID_URB,999999.0
RE1,OR_DEMRESELCWHT_DUC_HIG_RUR,999999.0
RE1,OR_DEMRESELCWHT_DUC_HIG_URB,999999.0
